s,x,y,curvature
1.440720360180089976e-01,3.025023654158677799e-01,7.556307782108803162e-01,1.804781352684356799e+00
1.445722861430715211e-01,3.045751913107069830e-01,7.564555512262816084e-01,1.706412948699582266e+00
1.450725362681340447e-01,3.066606472654261339e-01,7.572945958613515050e-01,1.612631560622843407e+00
1.455727863931965960e-01,3.087584420752709780e-01,7.581474871658959724e-01,1.523127963340404900e+00
1.460730365182591195e-01,3.108682845354866497e-01,7.590138001897210884e-01,1.437614597293574104e+00
1.465732866433216430e-01,3.129898834413186171e-01,7.598931099826325974e-01,1.355823814511032399e+00
1.470735367683841943e-01,3.151229475880125697e-01,7.607849915944370212e-01,1.277506270321569826e+00
1.475737868934467178e-01,3.172671857708138088e-01,7.616890200749404372e-01,1.202429448367412501e+00
1.480740370185092414e-01,3.194223067849675246e-01,7.626047704739483679e-01,1.130376307482255926e+00
1.485742871435717649e-01,3.215880194257195734e-01,7.635318178412675572e-01,1.061144039898363145e+00
1.490745372686343162e-01,3.237640324883153120e-01,7.644697372267038604e-01,9.945429310971307668e-01
1.495747873936968397e-01,3.259500547679997640e-01,7.654181036800629112e-01,9.303953124147434917e-01
1.500750375187593633e-01,3.281457950600187856e-01,7.663764922511512312e-01,8.685345982575324308e-01
1.505752876438218868e-01,3.303509621596177892e-01,7.673444779897747869e-01,8.088044004708313528e-01
1.510755377688844381e-01,3.325652648620420204e-01,7.683216359457394340e-01,7.510577130416108416e-01
1.515757878939469616e-01,3.347884119625370580e-01,7.693075411688516940e-01,6.951561609012303355e-01
1.520760380190094851e-01,3.370201122563482588e-01,7.703017687089172005e-01,6.409693071325567315e-01
1.525762881440720364e-01,3.392600745387212013e-01,7.713038936157422532e-01,5.883740133783802451e-01
1.530765382691345600e-01,3.415080076049011315e-01,7.723134909391327074e-01,5.372538486981929262e-01
1.535767883941970835e-01,3.437636202501335725e-01,7.733301357288948630e-01,4.874985425310494058e-01
1.540770385192596070e-01,3.460266212696639920e-01,7.743534030348346864e-01,4.390034777963519041e-01
1.545772886443221583e-01,3.482967194587378579e-01,7.753828679067582552e-01,3.916692205044927655e-01
1.550775387693846818e-01,3.505736236126004712e-01,7.764181053944716471e-01,3.454010825583798128e-01
1.555777888944472054e-01,3.528570425264972998e-01,7.774586905477808285e-01,3.001087147072106776e-01
1.560780390195097567e-01,3.551466849956739780e-01,7.785041984164920992e-01,2.557057268680233975e-01
1.565782891445722802e-01,3.574422598153757513e-01,7.795542040504112036e-01,2.121093332605581971e-01
1.570785392696348037e-01,3.597434757808480876e-01,7.806082824993445524e-01,1.692400200090048712e-01
1.575787893946973273e-01,3.620500416873362881e-01,7.816660088130977790e-01,1.270212330521693356e-01
1.580790395197598786e-01,3.643616663300862091e-01,7.827269580414775163e-01,8.537908437303860787e-02
1.585792896448224021e-01,3.666780585043428742e-01,7.837907052342892866e-01,4.424207471149112919e-02
1.590795397698849256e-01,3.689989270053518067e-01,7.848568254413395007e-01,3.540831061159922973e-03
1.595797898949474491e-01,3.713239806283585298e-01,7.859248937124340140e-01,-3.679214262514058503e-02
1.600800400200100004e-01,3.736529281686086779e-01,7.869944850973792372e-01,-7.682270298667551178e-02
1.605802901450725240e-01,3.759854784213472190e-01,7.880651746459806928e-01,-1.166152944292298960e-01
1.610805402701350475e-01,3.783213401818199539e-01,7.891365374080449024e-01,-1.562331672014054817e-01
1.615807903951975988e-01,3.806602222452722950e-01,7.902081484333779438e-01,-1.957385875733441971e-01
1.620810405202601223e-01,3.830018334069494323e-01,7.912795827717854502e-01,-2.351930412496468503e-01
1.625812906453226458e-01,3.853458824620969447e-01,7.923504154730737215e-01,-2.746574310876798708e-01
1.630815407703851694e-01,3.876920782059603554e-01,7.934202215870490571e-01,-3.141922701396155926e-01
1.635817908954477207e-01,3.900401294337850766e-01,7.944885761635170907e-01,-3.538578709909148690e-01
1.640820410205102442e-01,3.923897449408164095e-01,7.955550542522843438e-01,-3.937145323288173682e-01
1.645822911455727677e-01,3.947406335222999885e-01,7.966192309031565610e-01,-4.338227236414527455e-01
1.650825412706353190e-01,3.970925039734811146e-01,7.976806811659399310e-01,-4.742432689207846108e-01
1.655827913956978426e-01,3.994450650896052002e-01,7.987389800904406423e-01,-5.150375302205796313e-01
1.660830415207603661e-01,4.017980256659177685e-01,7.997937027264644394e-01,-5.562675919033800431e-01
1.665832916458228896e-01,4.041510944976641762e-01,8.008444241238175110e-01,-5.979964463977096578e-01
1.670835417708854409e-01,4.065039803800901130e-01,8.018907193323061566e-01,-6.402881822783119681e-01
1.675837918959479644e-01,4.088563921084406583e-01,8.029321634017361209e-01,-6.832081754774813609e-01
1.680840420210104880e-01,4.112080384779613351e-01,8.039683313819135924e-01,-7.268232844344543198e-01
1.685842921460730115e-01,4.135586282838977779e-01,8.049987983226447597e-01,-7.712020499917650040e-01
1.690845422711355628e-01,4.159078703214953987e-01,8.060231392737355893e-01,-8.164149008523675644e-01
1.695847923961980863e-01,4.182554733859993323e-01,8.070409292849920480e-01,-8.625343654184960407e-01
1.700850425212606098e-01,4.206011462726553241e-01,8.080517434062204352e-01,-9.096352908425558992e-01
1.705852926463231611e-01,4.229445977767087861e-01,8.090551566872264955e-01,-9.577950701309821957e-01
1.710855427713856847e-01,4.252855366934050196e-01,8.100507441778167506e-01,-1.007093878153755062e+00
1.715857928964482082e-01,4.276236718179894369e-01,8.110380809277968339e-01,-1.057614917424291034e+00
1.720860430215107317e-01,4.299587119457075612e-01,8.120167419869728231e-01,-1.109444674525879471e+00
1.725862931465732830e-01,4.322903658718049713e-01,8.129863024051511289e-01,-1.162673188071152275e+00
1.730865432716358066e-01,4.346183423915269128e-01,8.139463372321376067e-01,-1.217394329088810512e+00
1.735867933966983301e-01,4.369423503001187425e-01,8.148964215177382231e-01,-1.273706094736096528e+00
1.740870435217608814e-01,4.392620983928263168e-01,8.158361303117593888e-01,-1.331710916234384312e+00
1.745872936468234049e-01,4.415772954648944926e-01,8.167650386640067373e-01,-1.391515981917511136e+00
1.750875437718859284e-01,4.438876503115691263e-01,8.176827216242865681e-01,-1.453233576265510640e+00
1.755877938969484520e-01,4.461928717280955192e-01,8.185887542424050700e-01,-1.516981435767896791e+00
1.760880440220110033e-01,4.484926685097192500e-01,8.194827115681682095e-01,-1.582883122417785282e+00
1.765882941470735268e-01,4.507867494516854534e-01,8.203641686513817310e-01,-1.651068415577002568e+00
1.770885442721360503e-01,4.530748233492397081e-01,8.212327005418519343e-01,-1.721673722869207168e+00
1.775887943971985738e-01,4.553565989976275374e-01,8.220878822893852300e-01,-1.794842510647423284e+00
1.780890445222611251e-01,4.576317851920945201e-01,8.229292889437872516e-01,-1.870725754439072519e+00
1.785892946473236487e-01,4.599000907278856243e-01,8.237564955548639656e-01,-1.949482409588084053e+00
1.790895447723861722e-01,4.621612244002467063e-01,8.245690771724221158e-01,-2.031279902082434141e+00
1.795897948974487235e-01,4.644148950044231228e-01,8.253666088462670025e-01,-2.116294639266500077e+00
1.800900450225112470e-01,4.666608113356601195e-01,8.261486656262050365e-01,-2.204712539780405489e+00
1.805902951475737706e-01,4.688986821892031642e-01,8.269148225620421844e-01,-2.296729581629759043e+00
1.810905452726362941e-01,4.711282163602980022e-01,8.276646547035848567e-01,-2.392552366753804893e+00
1.815907953976988454e-01,4.733491226441898791e-01,8.283977371006386869e-01,-2.492398699811043450e+00
1.820910455227613689e-01,4.755611098361240408e-01,8.291136448030097528e-01,-2.596498178118039846e+00
1.825912956478238924e-01,4.777638867313462323e-01,8.298119528605044648e-01,-2.705092788736937592e+00
1.830915457728864437e-01,4.799571621251017550e-01,8.304922363229286786e-01,-2.818437507582885360e+00
1.835917958979489673e-01,4.821406448126360211e-01,8.311540702400884717e-01,-2.936800894084496960e+00
1.840920460230114908e-01,4.843140435891944429e-01,8.317970296617896997e-01,-3.060465673343990556e+00
1.845922961480740143e-01,4.864770672500225435e-01,8.324206896378388842e-01,-3.189729295869785375e+00
1.850925462731365656e-01,4.886294245903658462e-01,8.330246252180417699e-01,-3.324904462750637890e+00
1.855927963981990891e-01,4.907708244054694857e-01,8.336084114522044342e-01,-3.466319601558109920e+00
1.860930465232616127e-01,4.929009754905792628e-01,8.341716233901332878e-01,-3.614319275251635322e+00
1.865932966483241362e-01,4.950195866409402567e-01,8.347138360816337421e-01,-3.769264502860327770e+00
1.870935467733866875e-01,4.971263666517982682e-01,8.352346245765125410e-01,-3.931532966668867868e+00
1.875937968984492110e-01,4.992210243183983764e-01,8.357335639245750958e-01,-4.101519075978152351e+00
1.880940470235117346e-01,5.013032684359863822e-01,8.362102291756282613e-01,-4.279633852183539311e+00
1.885942971485742858e-01,5.033728077998075312e-01,8.366641953794774489e-01,-4.466304593853759997e+00
1.890945472736368094e-01,5.054293512051071247e-01,8.370950375859289583e-01,-4.661974273650283607e+00
1.895947973986993329e-01,5.074726074471307413e-01,8.375023308447888670e-01,-4.867100611258793563e+00
1.900950475237618564e-01,5.095022853211237379e-01,8.378856502058629196e-01,-5.082154757991530936e+00
1.905952976488244077e-01,5.115180936223319152e-01,8.382445707189579709e-01,-5.307619519371401751e+00
1.910955477738869313e-01,5.135197411460001859e-01,8.385786674338792102e-01,-5.543987031878444327e+00
1.915957978989494548e-01,5.155069366873744618e-01,8.388875154004333812e-01,-5.791755799238473834e+00
1.920960480240119783e-01,5.174793890416997666e-01,8.391706896684261174e-01,-6.051426982353521389e+00
1.925962981490745296e-01,5.194368070042219010e-01,8.394277652876637186e-01,-6.323499825511529338e+00
1.930965482741370531e-01,5.213788993701858887e-01,8.396583173079519291e-01,-6.608466090297372197e+00
1.935967983991995767e-01,5.233053749348374195e-01,8.398619207790972707e-01,-6.906803358259904435e+00
1.940970485242621280e-01,5.252159424934221832e-01,8.400381507509055989e-01,-7.218967054676324935e+00
1.945972986493246515e-01,5.271103108411852034e-01,8.401865822731828803e-01,-7.545381039755976182e+00
1.950975487743871750e-01,5.289881887733719479e-01,8.403067903957351925e-01,-7.886426611692178845e+00
1.955977988994496986e-01,5.308492850852281064e-01,8.403983501683688351e-01,-8.242429769790414085e+00
1.960980490245122498e-01,5.326933085719989247e-01,8.404608366408895526e-01,-8.613646597530724591e+00
1.965982991495747734e-01,5.345199680289299815e-01,8.404938248631037556e-01,-9.000246647296963332e+00
1.970985492746372969e-01,5.363295327927148914e-01,8.404980608585769231e-01,4.197350618948475720e+00
1.975987993996998482e-01,5.381381868656630596e-01,8.405058401710285843e-01,-3.997449071220700034e+01
1.980990495247623717e-01,5.399373116466410494e-01,8.404888362213175368e-01,1.950575361543467636e+02
1.985992996498248953e-01,5.417096442662900913e-01,8.404040230918135013e-01,-8.154437298666930474e+02
1.990995497748874188e-01,5.430089679717824414e-01,8.391205108647623589e-01,1.077733293011057413e+03
1.995997998999499701e-01,5.448194968790524007e-01,8.391324914991629136e-01,-1.694952389622180249e+02
2.001000500250124936e-01,5.466168908058406384e-01,8.391111857829645082e-01,1.280355177710555736e+01
2.006003001500750171e-01,5.484135171013673204e-01,8.390879344877861801e-01,1.254475047688545430e+02
2.011005502751375407e-01,5.502537282997085333e-01,8.391751360023055328e-01,-8.705805465704855806e+02
2.016008004002000920e-01,5.515831097235589509e-01,8.379677940627714428e-01,5.006337348422042055e+02
2.021010505252626155e-01,5.532879508896298981e-01,8.377119411685383099e-01,-1.290896554020912959e+02
2.026013006503251390e-01,5.550980563007185120e-01,8.377228485657221002e-01,5.930835875489385955e+01
2.031015507753876903e-01,5.568983828479229237e-01,8.377089758162654665e-01,3.495573549439910721e+01
2.036018009004502138e-01,5.587480210805491065e-01,8.378200598133375143e-01,-3.893941777832882849e+02
2.041020510255127374e-01,5.601924708484817828e-01,8.369043841645918969e-01,1.115183379137361754e+02
2.046023011505752609e-01,5.617473015594556252e-01,8.362684171151401058e-01,1.468474054898584598e+02
2.051025512756378122e-01,5.635835287787144265e-01,8.363455173501425088e-01,2.049273889099596957e+01
2.056028014007003357e-01,5.653867823304680185e-01,8.363390613113934613e-01,-1.572426224176628473e+01
2.061030515257628593e-01,5.671922495529008179e-01,8.363382148018863038e-01,2.472703550875807288e+00
2.066033016508254105e-01,5.689974883389292692e-01,8.363367892744978382e-01,5.940336192171232987e+00
2.071035517758879341e-01,5.708064815334300546e-01,8.363448782077479438e-01,-4.163399114044035088e+01
2.076038019009504576e-01,5.726064499345020486e-01,8.363300965226668771e-01,1.983923209410173740e+02
2.081040520260129811e-01,5.743719764158357055e-01,8.362280322175139613e-01,-7.758726747892343383e+02
2.086043021510755324e-01,5.756730893320164411e-01,8.349490522896799716e-01,1.097881892986207959e+03
2.091045522761380560e-01,5.774884844170899978e-01,8.349733648675733422e-01,-1.644656855640664332e+02
2.096048024012005795e-01,5.792829584366949724e-01,8.349446593369580505e-01,2.832604108413616828e+01
2.101050525262631030e-01,5.810919618377994311e-01,8.349527741263231828e-01,-3.084996819850758243e+00
2.106053026513256543e-01,5.828971674570850858e-01,8.349512645870998950e-01,5.420480752960828985e-01
2.111055527763881778e-01,5.847029224087832988e-01,8.349511471646183791e-01,-2.355075114279996384e+00
2.116058029014507014e-01,5.865105319035269771e-01,8.349557295200813467e-01,-7.721467437192104377e+00
2.121060530265132527e-01,5.883049192943214933e-01,8.349268044556505952e-01,9.638655164361496475e+01
2.126063031515757762e-01,5.901551857925303457e-01,8.350394880733613689e-01,-6.618881020130969546e+02
2.131065532766382997e-01,5.915227444048704042e-01,8.339288946672592795e-01,3.230334663449965547e+02
2.136068034017008233e-01,5.931706464296844228e-01,8.335287467376629733e-01,-1.961669041969015481e+01
2.141070535267633745e-01,5.949903059231443914e-01,8.335638661765562007e-01,7.879168590354605328e+01
2.146073036518258981e-01,5.967921543175799259e-01,8.335538495964172068e-01,-3.124213224306680026e+00
2.151075537768884216e-01,5.986354046492916581e-01,8.336487464686449522e-01,-2.464941597158108664e+02
2.156078039019509729e-01,6.001390019462047309e-01,8.328829524547212149e-01,-1.038518757989736407e+01
2.161080540270134964e-01,6.016320307987783611e-01,8.320903776229464643e-01,2.705656294846215815e+02
2.166083041520760200e-01,6.034774933993158896e-01,8.321908805948402543e-01,-1.527842852799620310e+01
2.171085542771385435e-01,6.052778263422277094e-01,8.321770236453563951e-01,-1.354693920530141682e+01
2.176088044022010948e-01,6.070836786365194637e-01,8.321771528996787515e-01,3.579925137340807417e+00
2.181090545272636183e-01,6.088896779397554582e-01,8.321776546792860607e-01,-6.249512082804797863e-01
2.186093046523261418e-01,6.106954113168658882e-01,8.321774825931190778e-01,1.197309252412748215e-01
2.191095547773886654e-01,6.125012389183072115e-01,8.321775492773850758e-01,-2.526723562559393677e-01
2.196098049024512167e-01,6.143070427969565817e-01,8.321775558456482313e-01,9.734896150067305909e-01
2.201100550275137402e-01,6.161124509161332030e-01,8.321765594811295630e-01,1.062826584948975084e+00
2.206103051525762637e-01,6.179211001738192932e-01,8.321837768011723924e-01,-2.140439094474136184e+01
2.211105552776388150e-01,6.197145738999368936e-01,8.321525363294589583e-01,1.435226194130687816e+02
2.216108054027013385e-01,6.215471007802292336e-01,8.322202642572728015e-01,-9.724505559747132111e+02
2.221110555277638621e-01,6.228621623983559008e-01,8.309766330928054501e-01,6.042711208508502523e+02
2.226113056528263856e-01,6.245930995818260723e-01,8.307869126808941074e-01,-1.838617355736324726e+02
2.231115557778889369e-01,6.263981977980784821e-01,8.307851309611866686e-01,4.886511883068334328e+01
2.236118059029514604e-01,6.282068761902751541e-01,8.307924221138431875e-01,-8.209872249697257374e+00
